timestamp,order_id,distance_km,package_weight_kg,priority_level,time_of_day,weather_condition,traffic_index,predicted_delivery_time_hours,predicted_cost_usd,model_confidence,model_version,assigned_courier_type,scheduled_time,decision_risk_level,actual_delivery_time_hours,actual_cost_usd,delivery_status,customer_satisfaction,order_revenue_usd,penalty_cost_usd,fuel_cost_usd,customer_region,customer_segment,feedback_cycle,retrain_triggered,is_delayed,actual_profit,predicted_profit,roi
2024-01-11 04:00:00,ORD000122,51.11050387092026,11.428927032345769,express,afternoon,clear,7.2324354400230275,21.528839232188915,16.90857621164108,0.6611569550735542,v1.0,bike,0.5843364422764583,medium,23.623039658253287,28.738718366277467,on_time,very_satisfied,20.614480738681014,10.050952134440463,10.546776253307042,south,standard,5,0,1,-18.175189762036915,3.705904527039934,-0.6324066760293402
2024-01-11 06:00:00,ORD000123,20.95752905651313,14.79342806313513,express,evening,rainy,4.869379696511333,10.647303861018212,34.78860251572409,0.9226478383975258,v1.1,car,1.2284514476200106,medium,11.655477752859175,31.582180262548523,delayed,satisfied,68.94469941105893,16.96835452861022,13.635867398170785,central,standard,3,1,1,20.394164619900195,34.15609689533485,0.6457286584303762
2024-01-11 08:00:00,ORD000124,38.05059856858154,18.73851576014373,express,morning,rainy,7.056699601549892,18.94840656915828,41.67228778432426,0.6163469345193404,v1.2,truck,1.8692012006117926,low,21.641247155425305,45.73639271115605,on_time,satisfied,35.4966875197932,0.4080322137641268,7.10835994488759,south,standard,3,0,1,-10.647737405126978,-6.175600264531063,-0.2328015825556631
2024-01-11 10:00:00,ORD000125,66.93062935080717,11.382952367308286,standard,night,clear,3.4784305682987666,11.955721865925272,40.011135941509394,0.7634813216018272,v1.1,car,1.4155445117272354,medium,11.775956201673194,12.755587947204063,on_time,satisfied,10.021864099106146,12.08977964516919,14.502912218491094,east,standard,2,0,0,-14.823503493267106,-29.989271842403248,-1.1620273034307784
2024-01-11 12:00:00,ORD000126,123.6121410587615,14.144774125927864,standard,afternoon,clear,3.756821489003914,12.44341659936035,39.23830989188518,0.665599425748942,v1.1,truck,1.3196106113181982,low,12.748154466169803,45.199404043157735,on_time,neutral,21.424245190675876,5.540508977392486,7.405218806899379,central,budget,2,0,0,-29.315667829874343,-17.814064701209304,-0.6485709243192492
2024-01-11 14:00:00,ORD000127,129.8059345721698,22.55039267494582,standard,night,clear,8.10086643928714,5.707642508317531,13.447508256151343,0.9429387841146049,v2.0,truck,0.8746162688440329,low,5.507787448009577,39.336799812529264,on_time,satisfied,94.02538400515847,17.246698328794633,9.814074650111802,west,standard,5,0,0,37.44188586383457,80.57787574900713,0.9518042707591685
2024-01-11 16:00:00,ORD000128,6.0080589270226525,1.5821544852726381,standard,evening,clear,5.01777564761424,14.595996974945878,8.977322614303342,0.8172458001772637,v1.0,bike,1.0149132335966724,low,17.574808225564045,32.34941152414693,on_time,neutral,88.06191752038221,5.669222985281584,11.227461272540836,north,standard,3,0,1,50.043283010953694,79.08459490607886,1.5469133359741185
2024-01-11 18:00:00,ORD000129,79.05835887374703,7.946889858148612,standard,night,clear,8.185423064665173,5.281125648327002,36.45269728193235,0.6902384481869707,v1.2,truck,1.7780726237070394,low,4.569786436048753,39.675921390531165,delayed,satisfied,31.024812883261315,13.735114405638178,14.357696169987198,west,budget,1,0,0,-22.38622291290803,-5.427884398671036,-0.5642126991800949
2024-01-11 20:00:00,ORD000130,65.52459545657295,21.543812783594298,express,night,clear,8.401801363014506,8.625988078545458,21.57562462074581,0.7959466419948868,v1.0,car,1.3388271976526873,medium,11.054005124700872,25.012904686534476,on_time,satisfied,80.05347140909421,13.484392648947939,5.180011562679459,central,standard,4,0,1,41.5561740736118,58.4778467883484,1.661322955947073
2024-01-11 22:00:00,ORD000131,37.20563251825589,26.90860171177238,standard,evening,rainy,8.718061038951554,20.665694637258508,24.455580188150627,0.8852796802842151,v1.0,truck,1.2721132906351698,low,23.09222078188557,11.058276884374353,on_time,satisfied,64.77144338565768,4.429870977192801,11.69970271710235,south,premium,3,1,1,49.283295524090526,40.31586319750705,4.45628552746725
2024-01-12 00:00:00,ORD000132,22.380478263384006,15.59448454241215,standard,afternoon,clear,9.249717122570866,5.76274361184967,6.401709175702598,0.9736660234785792,v1.2,van,0.6493695703100434,low,7.1657029196285,37.95402725353373,on_time,very_satisfied,97.38142403048825,0.6959839973670023,8.770602619873069,central,premium,1,0,1,58.731412779587515,90.97971485478566,1.5473948256517045
2024-01-12 02:00:00,ORD000133,53.954199853526056,16.19734781532681,standard,morning,rainy,4.878866984619666,2.6366405589889546,16.680940217377213,0.6859739416557133,v1.2,bike,0.5240422346826847,low,2.6712220223801064,30.758287640966735,on_time,dissatisfied,43.62450935806532,8.184991475707946,5.491242828068334,north,standard,1,0,0,4.681230241390637,26.943569140688105,0.15218916302716787
2024-01-12 04:00:00,ORD000134,141.72190706731527,3.6615743345233938,express,afternoon,clear,3.8698013648902494,2.587174630094775,6.515438174350881,0.9456108911304446,v2.0,bike,1.9455277830305737,low,2.499571694590645,36.608114827681554,on_time,satisfied,71.33145512654542,5.783863039317394,12.095888917353077,central,standard,4,0,0,28.93947725954647,64.81601695219454,0.7904992348425816
2024-01-12 06:00:00,ORD000135,51.864425143009505,13.698664821291912,standard,evening,clear,6.2397887193470245,22.63804397157148,44.56335976705614,0.9643786045253212,v1.2,van,1.0654792509302624,low,28.305770425215226,21.237937832452992,on_time,very_satisfied,15.718215018152673,16.179554992274173,9.178889642260005,south,standard,1,0,1,-21.699277806574493,-28.84514474890347,-1.0216743406733881
2024-01-12 08:00:00,ORD000136,80.22464015278808,16.21220936042318,express,night,clear,4.340551810938648,12.659170073122196,15.95285074483387,0.9574040123675058,v2.0,van,1.4048195931492564,low,10.753161302592677,50.25019544433163,delayed,very_satisfied,45.66226121347653,16.007283769106905,10.592659668445785,west,standard,5,0,0,-20.595217999962003,29.709410468642663,-0.40984533438169496
2024-01-12 10:00:00,ORD000137,106.93774903980079,7.652879857224525,standard,afternoon,clear,6.4096675012020965,10.416477651791421,30.080172630785363,0.8478115991761448,v1.0,van,0.6195726097809275,medium,8.943104551352084,33.955863297354426,on_time,satisfied,96.74358950693625,9.14047904385251,6.197713891512713,east,standard,1,0,0,53.64724716572931,66.66341687615088,1.5798646269518353
2024-01-12 12:00:00,ORD000138,57.726292344997624,8.442675313006738,standard,morning,rainy,7.350272763794422,19.650207363182123,6.754069429750869,0.8456300552295359,v1.0,truck,1.5246714285845697,low,18.66127900625772,8.355526698834565,on_time,very_satisfied,58.50827870051085,12.13024450646438,8.256561373758865,west,standard,5,0,0,38.022507495211904,51.75420927075998,4.550037218275708
2024-01-12 14:00:00,ORD000139,145.9084019945393,11.629882811586368,standard,evening,snowy,7.195645166429232,20.22399634194187,35.008132608754615,0.7572521469416909,v1.0,bike,1.8988500630589413,low,25.88443993371817,26.940003525925864,on_time,very_satisfied,35.90915530013601,12.085190319738503,10.025605262844872,south,budget,1,1,1,-3.11603854552836,0.9010226913813923,-0.11566156184678622
2024-01-12 16:00:00,ORD000140,144.55485776660612,1.0921003344429279,express,afternoon,clear,4.370975983181092,8.640393761658906,19.53623055893422,0.8934351740984773,v1.0,van,1.3634978794961294,low,9.647296043017398,42.57415879192535,delayed,satisfied,20.824386681574616,16.543162968552465,7.263840585507972,south,standard,2,1,1,-38.2929350789032,1.2881561226403946,-0.8994196654920216
2024-01-12 18:00:00,ORD000141,41.5084328946778,10.00133538470376,standard,morning,clear,2.501741815288775,16.95321532189729,45.406363413094965,0.8072046671568635,v1.2,truck,0.6891729835631158,medium,18.260254791897367,44.500862648345894,on_time,very_satisfied,73.31755061633774,8.50004828246395,4.578843018020117,north,budget,1,1,1,20.316639685527896,27.911187203242775,0.4565345915084535
2024-01-12 20:00:00,ORD000142,77.1010333543959,6.737716206398067,express,evening,rainy,4.874764046159868,18.735824764593392,44.965318502031614,0.8642008477790348,v1.2,van,1.372582291210215,low,21.59637616895009,29.224449690951698,on_time,satisfied,68.03704390867541,5.5089335958101815,14.501326400098952,central,budget,5,0,1,33.30366062191353,23.0717254066438,1.1395431370291098
2024-01-12 22:00:00,ORD000143,48.627354923431604,10.161171889248482,standard,morning,clear,2.283347296737179,16.056965797916952,19.63807782627865,0.7670985825010302,v1.0,car,1.6495208196569786,low,16.1972599725574,49.63212611239636,on_time,very_satisfied,43.65448422433972,5.30069836281095,8.649078020554025,central,standard,1,0,0,-11.278340250867588,24.01640639806107,-0.22723413039362664
2024-01-13 00:00:00,ORD000144,46.3018716847328,4.032982888667911,standard,evening,clear,9.010873316654274,4.486686720402286,45.543240306071056,0.8852836209768242,v2.0,car,1.109624804861028,low,5.2899685322786105,17.651090296909175,delayed,very_satisfied,95.58472166792508,10.723845585644083,11.540964813740107,west,standard,1,1,0,67.20978578537182,50.041481361854025,3.8074689543787366
2024-01-13 02:00:00,ORD000145,10.348607366407254,26.770554781826903,express,night,rainy,4.112897146640717,21.14531092089231,49.82709530744505,0.9215438918657741,v2.0,bike,1.8197566219122017,low,21.073741422851846,24.940533559151596,on_time,satisfied,11.998253168906528,8.98296405464425,7.343613516228755,east,standard,1,1,0,-21.92524444488932,-37.82884213853852,-0.879065611298166
2024-01-13 04:00:00,ORD000146,93.38682842708505,18.010977379844434,express,afternoon,clear,2.390137725009914,13.3991747129282,42.14370488557766,0.6571101400750983,v1.1,truck,1.4730244300360467,low,16.255632115454336,49.82844243901747,on_time,satisfied,37.335146646864324,8.802415419698724,6.616712932334313,east,budget,5,0,1,-21.295711211851874,-4.8085582387133385,-0.4273720549435026
2024-01-13 06:00:00,ORD000147,77.88845836818491,20.533518414762444,express,morning,clear,1.229029839151758,7.496865806510085,43.01921064898531,0.9248425890739489,v1.0,car,1.8488733774338038,medium,6.999430325741895,49.70909254005053,on_time,very_satisfied,92.89625376696233,1.8227467817941445,7.293135880072625,north,standard,1,0,0,41.36441444511766,49.877043117977024,0.8321130042514223
2024-01-13 08:00:00,ORD000148,12.464418931248456,23.78055153891648,express,evening,clear,6.8124014765783585,10.78024826506696,16.205393124909044,0.8107156473982198,v1.0,car,1.435257966871006,low,10.120209558239898,38.97135121005873,on_time,very_satisfied,38.88418944874964,14.372074813803913,7.319556369213448,south,budget,4,0,0,-14.459236575113003,22.678796323840594,-0.37101268273957994
2024-01-13 10:00:00,ORD000149,45.40373731430866,15.20404486840719,express,morning,rainy,6.732120857092689,1.8641350791748699,30.951607948599033,0.9294197045451875,v1.0,truck,0.6969319580072364,low,1.9782045855505446,47.808007903233225,on_time,satisfied,32.702755046965336,4.274733759638214,9.074341507245396,north,premium,4,0,0,-19.379986615906102,1.7511470983663031,-0.4053626600060754
2024-01-13 12:00:00,ORD000150,136.6985534651648,3.064148498578999,express,morning,clear,4.065437499231625,3.940936428115604,8.026516128531554,0.7682076654729957,v1.0,van,0.9645375666577837,medium,4.001550312895002,8.527436614767865,on_time,very_satisfied,58.07983689381226,3.9390726041744273,9.065108309757722,central,standard,5,0,0,45.613327674869964,50.0533207652807,5.348380920822675
2024-01-13 14:00:00,ORD000151,39.736474146711004,16.34464298364716,express,afternoon,clear,1.6454069996288592,18.6075752618648,9.271307156975137,0.7478257892993836,v1.2,truck,0.8026924223786853,low,20.915992384959097,48.11474378659659,on_time,very_satisfied,84.14215749284841,8.255166405547868,8.462999606477332,south,standard,2,1,1,27.772247300703953,74.87085033587327,0.5771966744165837
2024-01-13 16:00:00,ORD000152,26.009756453227347,17.811812981615933,express,night,rainy,4.686660054057088,1.0002675993734211,49.950167541498075,0.9568736856817167,v1.1,van,1.8632397465752935,low,0.9824081988243734,20.351615234061565,delayed,very_satisfied,19.283208479052497,4.555566832356028,3.752215203926695,north,standard,4,1,0,-5.6239735873650964,-30.666959062445578,-0.27632682693047583
2024-01-13 18:00:00,ORD000153,75.97065024024664,22.490464488437734,express,morning,clear,3.800957455570542,10.58101405509272,19.698766224165993,0.6979560143438764,v1.1,car,1.6406001009312239,low,9.684541073186326,13.094907133839033,delayed,neutral,94.87186386811625,11.677165346160308,8.448981220506905,west,premium,3,0,0,70.09979138811691,75.17309764395026,5.352801502920197
2024-01-13 20:00:00,ORD000154,147.9193158460371,13.233956613775542,express,evening,rainy,7.094085757615084,13.017734164968534,38.66827604219809,0.9292428068615958,v2.0,car,1.5145975533650091,low,13.472108821992583,16.20786165344436,on_time,satisfied,81.55655930630476,7.42926678668943,4.198350705468469,central,standard,4,0,0,57.91943086617098,42.888283264106676,3.5733188489435452
2024-01-13 22:00:00,ORD000155,40.09801436916756,4.2636189324691305,express,evening,clear,6.452013245074213,2.2565916600223628,41.29992738620674,0.7887680232786676,v1.2,car,0.9514494794474325,low,2.43819820721819,25.316393908708243,on_time,satisfied,26.312522999639675,8.978234451855801,3.639765221844947,east,premium,3,0,0,-7.982105360924368,-14.987404386567064,-0.3152814776160204
2024-01-14 00:00:00,ORD000156,102.45965437385239,8.871389221062373,standard,night,snowy,4.28134355377786,23.380797748363655,43.61104719532531,0.8004972225949913,v2.0,bike,0.7760671580753202,low,20.371689707439806,16.81079223482783,on_time,satisfied,74.08071650783464,10.743386432080577,14.12439432543518,north,standard,5,0,0,46.52653784092623,30.469669312509325,2.7674942201903026
2024-01-14 02:00:00,ORD000157,115.43484422266405,11.210927743759735,express,evening,clear,2.961032988294911,6.200882618742455,49.893273383097046,0.7203026297808988,v1.0,bike,1.6346766319833677,medium,6.68677951991345,20.34894688684145,on_time,satisfied,44.646285037380146,4.070710449636097,9.864350170920154,central,budget,2,0,0,20.226627700902597,-5.2469883457169,0.9939400733267469
2024-01-14 04:00:00,ORD000158,39.457443878897955,19.554558619282236,express,night,clear,9.892323695400327,7.99657055163446,15.867341836559053,0.8234864582414161,v1.1,bike,1.2112369188186194,high,7.673735825106156,10.883902789653746,on_time,satisfied,46.206521026868685,3.115032457310596,10.573370755619596,central,budget,3,0,0,32.20758577990434,30.339179190309633,2.9589226842262764
2024-01-14 06:00:00,ORD000159,110.59137054871964,17.3379599877329,standard,evening,clear,5.086014590765034,7.990677781865629,6.815787208686487,0.7268323665477224,v1.2,truck,0.8386843282259437,low,7.96052050392754,19.105015043508924,on_time,satisfied,80.49610831949798,17.608438057472096,7.223317714333729,east,standard,3,0,0,43.78265521851695,73.68032111081149,2.29156394563772
2024-01-14 08:00:00,ORD000160,58.328554244291716,11.004853413986464,express,afternoon,clear,7.194468122022133,6.299583228699047,23.50361830975637,0.6153150715542444,v1.0,car,1.4249329672479125,low,5.919460483618559,33.186474541642056,on_time,very_satisfied,96.6506327182659,8.674474056628421,13.816751594893235,east,standard,4,1,0,54.78968411999542,73.14701440850953,1.6509145355802217
2024-01-14 10:00:00,ORD000161,96.68434543606902,29.602199839392902,standard,morning,rainy,2.264976708205247,1.0338979079851627,10.853630142302613,0.7060794560842989,v1.0,car,0.560500778207678,low,1.3086099210786397,26.53453911264426,on_time,satisfied,21.39902855624745,8.241872192650783,10.293096364535652,east,standard,3,0,0,-13.377382749047593,10.545398413944838,-0.5041308070757542
2024-01-14 12:00:00,ORD000162,96.86180806032974,18.37035717102817,standard,afternoon,snowy,5.37030729693458,17.774930264023915,6.009165012292481,0.6024878269285704,v1.2,truck,0.9892553811923803,medium,20.29307158453575,21.68265682303147,on_time,satisfied,47.856721319093744,0.7122430054568296,11.999208303806636,north,premium,5,0,1,25.461821490605445,41.847556306801266,1.1742401984318884
2024-01-14 14:00:00,ORD000163,82.68732919083998,7.498190356211837,express,morning,clear,1.2478304788251893,23.237446495383562,21.219207221366876,0.9815583669521741,v1.2,bike,1.202835491886702,low,21.639410917974395,42.069058571712816,on_time,satisfied,53.28474472758732,9.959526051747865,6.791312097360279,east,standard,5,1,0,1.2561601041266357,32.06553750622044,0.029858767655038546
2024-01-14 16:00:00,ORD000164,18.092016657889204,3.5025829423019106,standard,morning,clear,5.549096061194049,6.158750115556036,40.26822129838564,0.9766414118297015,v1.1,truck,0.7219375011641087,low,6.913293495549373,49.56900854105921,on_time,very_satisfied,43.868063525949786,11.083394432220002,14.480154450648632,west,premium,5,0,0,-16.78433944732943,3.599842227564146,-0.3385986797526338
2024-01-14 18:00:00,ORD000165,126.11886186043951,5.009344605937795,express,morning,rainy,9.67615666405932,16.250085411478715,30.47813110512819,0.7541105660141989,v1.1,bike,1.9769817163862593,medium,19.894755395949247,42.59625036802225,on_time,very_satisfied,42.68702113446025,11.17681741909333,12.665996772058095,central,budget,4,0,1,-11.086046652655325,12.208890029332064,-0.26025263501462104
2024-01-14 20:00:00,ORD000166,51.5131094209017,7.75575298734299,express,afternoon,rainy,4.457860416872202,18.063615520050448,19.075009514465933,0.884064633192462,v1.1,car,0.8136460468844213,medium,18.078339248320805,20.93203580800164,delayed,satisfied,14.704180080543688,14.140623386457687,13.101330019189067,east,budget,2,0,0,-20.36847911391564,-4.370829433922244,-0.9730303478547436
2024-01-14 22:00:00,ORD000167,32.04518400797886,5.240100511156892,standard,morning,clear,1.3509641131742043,20.51378371908207,34.445390247172384,0.7348643783800657,v1.0,van,0.6955296950648984,medium,24.92381139469466,41.96655055971524,on_time,satisfied,71.6984758506361,3.5496366998202356,4.2385254765348055,central,standard,4,0,1,26.182288591100626,37.25308560346372,0.6238698289967172
2024-01-15 00:00:00,ORD000168,10.912395525440768,6.00372720951352,standard,afternoon,clear,1.2786021182740916,10.72047153131301,15.440818113896482,0.8617263312635306,v1.1,bike,0.8053023108303445,low,9.404077732453494,11.750989306176612,on_time,neutral,49.259297540804084,5.044462684612377,5.522521702325854,south,standard,5,0,0,32.463845550015094,33.8184794269076,2.7624127885270235
2024-01-15 02:00:00,ORD000169,90.67947676229507,8.910307476468489,standard,night,clear,4.4918808395218255,7.9674108297298725,5.647165073243826,0.9141177167879319,v1.0,car,1.6535916997395863,medium,9.651647242251215,10.646217392655837,on_time,very_satisfied,27.53144223795341,16.214609304608253,5.713145795886502,south,premium,4,0,1,0.6706155406893188,21.884277164709584,0.06298505195844797
2024-01-15 04:00:00,ORD000170,103.24683246713094,5.614521061195267,express,evening,clear,2.4402244281687464,8.481788082529715,39.39590238963923,0.9692349354299739,v1.0,car,1.1382584889077643,medium,9.07676110030272,21.626978888844107,on_time,satisfied,83.44301520718615,18.94341233686788,5.521819902209325,east,standard,5,1,0,42.87262398147416,44.04711281754692,1.9822760231927274
2024-01-15 06:00:00,ORD000171,7.4052351945391415,26.954580026479544,urgent,evening,clear,1.2101688669536732,17.390290661265794,33.06843881888041,0.756082787581372,v2.0,van,1.3481239096288071,low,15.851028107282891,45.192820821246904,delayed,satisfied,82.23046733364652,2.7186549473464128,13.120306107355743,central,standard,1,0,0,34.318991565053196,49.16202851476611,0.7593735369442112
2024-01-15 08:00:00,ORD000172,79.25349345339575,2.866895497018445,express,morning,clear,7.805922525551591,19.78592772962963,39.3036181025432,0.9054862133528585,v1.2,car,0.5315137354795412,low,19.85657718898601,16.563760609357395,on_time,neutral,53.775246528000444,9.952991090104364,2.4145023377116974,south,standard,1,0,0,27.258494828538687,14.471628425457247,1.645571310770433
2024-01-15 10:00:00,ORD000173,37.841887403701,15.973085992322513,standard,afternoon,clear,5.126707079937016,5.177121258401861,6.752210750944952,0.7037120957465263,v1.2,car,0.5516469628599718,low,6.699176768895214,7.225923853832659,on_time,satisfied,36.86055950329845,4.2835250547917365,2.989299856750066,east,standard,3,0,1,25.351110594674054,30.108348752353493,3.5078701681946716
2024-01-15 12:00:00,ORD000174,98.55005460937024,12.606706396195015,express,evening,rainy,3.603202947753891,9.5316431876286,42.670383252379345,0.9862295984795229,v1.1,bike,1.1687383247405243,high,11.359602734180472,10.71718629552411,on_time,satisfied,67.42834532168072,1.2014633670996488,5.560893318188748,central,budget,2,0,1,55.509695659056966,24.757962069301378,5.1790194841302295
2024-01-15 14:00:00,ORD000175,30.28313220572376,29.48016919880389,standard,afternoon,clear,9.100748647148327,21.74462452523045,32.87867900163365,0.6100501435180969,v1.1,bike,1.7249828648024352,low,23.648218119134523,47.79599339500859,on_time,satisfied,35.933692219966275,6.510066762522708,4.598348670442768,east,standard,1,0,1,-18.37236793756502,3.0550132183326255,-0.3843833394651061
2024-01-15 16:00:00,ORD000176,105.18597202485756,3.805147613957544,express,afternoon,clear,2.0452506418047305,19.553950952979,30.352790782068805,0.8353762345354372,v1.1,van,1.827858318061348,low,16.769115504850344,36.32294752211167,early,satisfied,31.240713729134082,2.873752503684255,5.014174980477029,central,budget,5,0,0,-7.955986296661841,0.8879229470652774,-0.21902868050942845
2024-01-15 18:00:00,ORD000177,61.07662521357793,12.236740171849378,standard,morning,clear,9.603269460597874,23.651743263536943,33.107632165153916,0.8572073328440175,v1.0,van,0.6300598513934603,low,23.86238075648869,16.913259331868808,on_time,dissatisfied,75.74631886236939,14.198661468684925,12.3732614602929,south,budget,4,0,0,44.63439806181566,42.638686697215476,2.6388621095408102
2024-01-15 20:00:00,ORD000178,140.8258483668265,29.09937778162338,express,evening,clear,3.8257004563961754,18.34770997268786,43.89949610907638,0.8683377672589102,v1.0,car,1.3075446531515342,medium,17.09136442163402,32.32008709173725,on_time,very_satisfied,13.629271574885564,10.674508273428888,9.320645720596609,east,budget,4,0,0,-29.365323790280573,-30.270224534190817,-0.9085500034987282
2024-01-15 22:00:00,ORD000179,24.940536901169022,26.03246021387242,standard,morning,clear,8.995633050778132,10.043489623642213,31.412142795150817,0.6469511557277446,v1.2,bike,1.8698445294189057,low,8.391341001553661,30.90656074369287,on_time,very_satisfied,18.529162393113456,2.8766894198062176,2.075018596808584,south,premium,3,0,0,-15.254087770385633,-12.882980402037362,-0.4935390371593283
2024-01-16 00:00:00,ORD000180,54.45462090228748,24.603626093003758,urgent,morning,clear,6.426485888315154,14.58467018187667,31.142767094968068,0.9660266155545209,v1.2,van,1.0819591315968295,low,15.621672235819965,37.42723490047372,on_time,neutral,10.61093566212308,0.18483176811028734,7.581195954154539,east,premium,4,0,1,-27.00113100646093,-20.53183143284499,-0.7214107498860222
2024-01-16 02:00:00,ORD000181,21.453660579885415,8.108133397825725,standard,evening,clear,8.440366237673388,16.203327847688367,49.58056206795946,0.6706614788295323,v1.2,van,1.744348747142553,low,20.166545984149664,15.892565275502433,on_time,satisfied,23.764886782788352,16.163140980484254,7.302504049054666,north,standard,1,0,1,-8.290819473198335,-25.81567528517111,-0.5216462970695065
2024-01-16 04:00:00,ORD000182,139.0805746503916,5.541183828006941,express,evening,clear,9.856118468894179,2.8044837752938507,39.05285751808556,0.842873827263538,v1.1,truck,0.7005434815991542,medium,3.1909414546775796,48.08455234691428,on_time,satisfied,16.209100783941352,3.5238881232849506,3.4812885027790657,south,premium,4,1,0,-35.399339686257875,-22.843756734144208,-0.736174130451254
2024-01-16 06:00:00,ORD000183,132.21420624024225,20.224974987770715,urgent,night,clear,3.5956489403687115,13.523430059388897,24.903221245301086,0.6868436708580031,v2.0,van,1.903091734501698,low,12.507011679538882,19.777796666080654,on_time,satisfied,99.62221310019267,12.12433284441532,10.789843251818942,south,standard,1,0,0,67.7200835896967,74.71899185489158,3.4238727832129556
2024-01-16 08:00:00,ORD000184,42.40153601869756,27.91659167926378,standard,night,clear,9.650219368668337,17.31437905487002,36.83286500148175,0.7198144026382957,v1.0,car,1.627134976296954,low,18.81713389631429,39.40071435278808,on_time,very_satisfied,35.99289729586806,6.738438261534911,11.127263448933384,west,standard,1,0,1,-10.146255318454928,-0.839967705613688,-0.25750796596333825
2024-01-16 10:00:00,ORD000185,100.69768667495596,16.92450534391093,urgent,afternoon,rainy,4.505337054121783,4.848389992024389,22.515371226130483,0.8131188312739684,v1.1,bike,1.9120015891803526,medium,6.165295823376382,4.822356964982959,delayed,satisfied,23.434121140232257,11.709718766300712,11.37161184767727,south,standard,2,0,1,6.902045408948586,0.9187499141017739,1.430963011665252
2024-01-16 12:00:00,ORD000186,123.49721902917629,17.362574339362045,express,evening,clear,4.4696071426323005,18.954529500787814,15.299395811757455,0.7627054332401848,v1.1,van,1.5149258503287597,low,22.014880949225933,23.00551362460151,on_time,satisfied,31.689663219632614,6.31307253964648,11.470122292261696,central,standard,3,0,1,2.3710770553846245,16.390267407875157,0.1030611197365065
2024-01-16 14:00:00,ORD000187,85.50411768192204,8.759383262978384,standard,night,rainy,4.063483938290551,14.426773951824568,31.858334459949173,0.6624879843808374,v1.2,truck,1.0451058979991406,medium,16.514861207671863,21.937200715899223,on_time,very_satisfied,94.25130143861212,1.7387912138450834,2.0006867501198586,east,budget,5,0,1,70.5753095088678,62.39296697866294,3.2170053698943466
2024-01-16 16:00:00,ORD000188,81.79933386162094,23.20004152916214,standard,afternoon,clear,5.872668466128267,22.90110107104468,46.768194415127816,0.6666651969441308,v2.0,bike,1.9072717587870835,low,29.40682486560256,31.71770585773374,on_time,very_satisfied,56.81442007219561,4.459000171155072,14.400970450007389,north,premium,1,0,1,20.637714043306797,10.046225657067794,0.6506480477441943
2024-01-16 18:00:00,ORD000189,40.06858218056549,6.017790582446939,express,afternoon,clear,2.387305388606384,1.9757128587585089,46.81127840069583,0.7630764673834919,v1.1,van,0.9133501644637677,low,2.36974242371944,7.709549350637022,on_time,neutral,42.83362866770712,3.761171329581512,12.58471397171062,central,standard,3,0,0,31.362907987488587,-3.9776497329887093,4.067532229061925
2024-01-16 20:00:00,ORD000190,18.499901331855384,10.048537473925188,standard,afternoon,clear,5.983403368222101,7.10250116377574,20.385737514747063,0.8953403615274453,v2.0,truck,0.9982587830925989,low,6.167185367949618,44.296700060031526,on_time,very_satisfied,88.60523121182975,8.560387048792876,13.75176205566071,central,standard,5,0,0,35.748144103005345,68.21949369708268,0.8069977460355738
2024-01-16 22:00:00,ORD000191,135.09628490323237,13.050374939184294,standard,night,clear,5.875343311690036,14.835739223895953,28.745485979976273,0.9502062122706375,v2.0,van,1.5512126270026105,low,14.447303126844417,15.106820890145995,on_time,neutral,45.54912434941292,13.165675668523146,2.203362838996644,central,standard,4,0,0,17.276627790743778,16.803638369436648,1.143555243100107
2024-01-17 00:00:00,ORD000192,135.56061828868292,15.474506171191424,standard,evening,rainy,7.85711631344383,7.820877980736406,14.523615435643753,0.6328097882811593,v1.1,bike,1.6479744492880795,low,10.030826211945062,38.52892855898252,on_time,very_satisfied,40.150771296192616,5.276121498927151,14.140164345214611,central,standard,3,0,1,-3.6542787617170562,25.62715586054886,-0.0948426041362366
2024-01-17 02:00:00,ORD000193,96.79971130462386,7.651087106244867,express,morning,rainy,8.50284965743827,17.43175577363857,49.80339992744975,0.7533105239481663,v1.1,bike,1.8941052257737307,low,18.21361703525731,44.96381828544875,on_time,satisfied,28.6554270294762,0.24139870601235902,12.52725087294536,north,premium,3,0,0,-16.54978996198491,-21.147972897973553,-0.36806086609585287
2024-01-17 04:00:00,ORD000194,54.1593197020616,3.8876863298065043,standard,afternoon,rainy,4.963972152811817,18.457121498004412,49.15030585405711,0.6390957698519218,v1.1,bike,0.8072036135843143,medium,15.795950144413501,32.65572476831717,on_time,neutral,44.00171415184703,10.378747285295137,12.883848858463082,west,standard,3,0,0,0.9672420982347241,-5.1485917022100764,0.02961846618412637
2024-01-17 06:00:00,ORD000195,55.63538831883583,18.51329125202816,express,night,clear,3.7209992441634436,3.3578671735289123,34.22790183683513,0.6064710674467132,v2.0,car,1.696997052828836,low,3.4562608743590966,41.785043542821256,on_time,satisfied,38.50159204152334,12.11518978717944,3.212736001385591,south,premium,4,0,0,-15.398641288477359,4.273690204688208,-0.3685115886288021
2024-01-17 08:00:00,ORD000196,110.26357343618471,9.014601320587545,urgent,night,clear,3.33401407585385,12.818652676755658,41.1986326854863,0.8580702862311431,v1.0,van,1.607819080095445,low,14.722179234205651,37.75487592296528,on_time,satisfied,70.95735633683269,19.257409880036192,11.60411437594177,central,premium,4,0,1,13.945070533831213,29.758723651346386,0.36934835155947277
