weather_severity,traffic_congestion,warehouse_congestion,driver_experience,truck_allocation,route_complexity,package_volume,time_sensitivity,delayed,date,day_of_week,month,is_weekend,is_holiday_season,is_extreme_weather,split
0.49092156443828716,-0.97942091,0.823923413001654,-2.751197006,1.6501144187277421,-2.594430075,-0.830340829,0.930823100709571,1,2024/2/28,2,2,0,0,0,train
3.630140038437227,0.7136025837170983,-0.319088688,1.9458151929865188,-0.001191015,6.4525081376155216,4.1586432660576165,1.974702311274713,1,2024/2/29,3,2,0,0,1,test_extreme_weather
0.014846606673367901,-1.09783554,1.4579324458973428,1.617365520194026,0.5822892725004554,-2.361922781,-1.554362403,-0.622280416,0,2024/3/1,4,3,0,0,0,train
2.215133154173569,-1.792080752,0.6404709931136601,1.4244923804256433,1.7699518241957404,1.9509836847288815,3.2890629163706353,2.1356120208721525,1,2024/3/2,5,3,1,0,1,test_extreme_weather
-1.83574554,-0.790111825,0.7750596964426747,1.6806573466594354,0.05115708436335609,-3.542089991,-2.383512774,-1.884166551,0,2024/3/3,6,3,1,0,0,train
-0.065289323,-3.310684598,0.9917792030699852,-1.701109599,-0.340326939,-3.374802434,-1.505205597,3.6156435020427646,0,2024/3/4,0,3,0,0,0,train
0.07098699556533061,-1.938117883,0.9707554866229523,-1.927882834,0.17151224476465043,-1.336660341,0.2629806891113542,2.52623719967036,1,2024/3/5,1,3,0,0,0,train
-0.445116115,-2.229301643,0.9019477794024331,1.22823907030213,-3.006519581,-3.566403013,-4.80622656,2.11701865778579,1,2024/3/6,2,3,0,0,0,train
-0.361298477,-1.503294286,0.7039988863239006,-1.876861787,-1.087767996,-0.605080295,0.03693258740254746,2.646338103906364,1,2024/3/7,3,3,0,0,0,train
0.34098644279652457,-2.436805001,2.261922011495624,1.3930658555991506,1.6209980786475247,-0.395966836,2.3915415144206933,1.128867781996525,1,2024/3/8,4,3,0,0,0,train
-0.53030878,-1.856776638,0.07230281043371423,1.2934015021490706,3.409327784564702,-3.806081416,-0.140031573,-1.419347888,0,2024/3/9,5,3,1,0,0,train
-0.793003031,-2.066065318,1.0959912267409024,1.1390780729518324,0.41407855180530007,-3.348597458,-1.590903577,0.17860212882900536,0,2024/3/10,6,3,1,0,0,train
2.3965332156740473,-0.33973352,0.2221211945127577,-0.149842398,0.9693739935941581,2.3680139486644216,2.1617864484993574,1.805511047780874,1,2024/3/11,0,3,0,0,1,test_extreme_weather
0.05176406633633979,-0.336501282,1.5431854553846667,-2.68917656,1.3920825896441762,-2.355765505,-0.824039126,0.020210019379524345,1,2024/3/12,1,3,0,0,0,train
0.5750338732237893,-1.697746251,1.5224196100658376,0.32645400595525675,1.8584566792951152,-0.91350977,1.376665586398081,0.7111072571382977,1,2024/3/13,2,3,0,0,0,train
0.5986830062738289,-0.418057396,1.1503010403450986,-2.040002061,0.2162387034270412,-0.107267511,0.3527163687342987,1.3670020044719398,1,2024/3/14,3,3,0,0,0,train
-0.784904311,-1.112528788,1.252884268914814,0.28012896625317163,1.2574898729393322,-2.240439337,-0.140824367,-0.65957735,0,2024/3/15,4,3,0,0,0,train
1.9554504714511967,0.07332517265675031,3.885276152911384,1.8919120568540053,0.3111850921137842,0.025208129242846124,-0.89424228,-0.730526804,0,2024/3/16,5,3,1,0,1,test_extreme_weather
-0.683266586,-1.500865667,-0.557791671,0.7783628828431711,0.24683280278040687,-3.915347522,-3.000036223,-0.085070839,0,2024/3/17,6,3,1,0,0,train
-2.557821069,-2.676019286,1.3976945582081577,3.5387749540180313,-0.550692918,-4.844824213,-2.772429978,-1.048750237,0,2024/3/18,0,3,0,0,0,train
-2.948783878,1.024881666214315,-0.642544603,0.31431583333995516,2.299228807700957,-3.161307597,-0.56751206,-4.682417751,0,2024/3/19,1,3,0,0,0,train
-0.072768868,0.6646048640314994,0.8542330654955244,-0.86143629,1.511717834543238,-1.5160424,-0.695003144,-1.724977331,0,2024/3/20,2,3,0,0,0,train
-0.18611228,-2.360052816,1.5306056074393117,0.4500028438465118,-1.333498998,1.5471235370629575,2.5690330095055005,3.299299655308461,1,2024/3/21,3,3,0,0,0,train
-0.623663534,-1.449438468,1.4354420429900385,1.0901550534138538,2.1849848806371304,-2.038098436,0.8824089202573377,-0.967167717,0,2024/3/22,4,3,0,0,0,train
2.084060960808891,-0.775398386,0.16596478702719952,0.8105109821234615,2.8443647927981965,0.033084464137675705,1.3719924861068102,0.16895277893568073,1,2024/3/23,5,3,1,0,1,test_extreme_weather
0.7245373885102729,-1.449360545,3.337670783948172,0.9993829664790177,4.044745364676489,-2.47052151,1.2248505167552821,-1.592091875,1,2024/3/24,6,3,1,0,0,train
3.4484277908971994,0.16714426323366016,-0.354985749,-0.863216224,1.5932712875674948,3.1950851526467816,2.584440225555585,2.0726994970370707,1,2024/3/25,0,3,0,0,1,test_extreme_weather
-2.585118029,-1.323268589,-2.096574777,0.3438332140953836,1.4650396444612377,-5.552315973,-2.837428661,-1.83873237,0,2024/3/26,1,3,0,0,0,train
-1.459477455,-0.643227608,1.9455788825581208,2.346603627431736,0.4968553364751126,-2.918571279,-1.605518979,-2.389147753,0,2024/3/27,2,3,0,0,0,train
-0.956152918,-0.331701252,1.8156223771786184,-3.901729002,0.16311690635629483,-3.043583839,-1.732670439,0.4145629639987207,1,2024/3/28,3,3,0,0,0,train
0.022065202415525342,0.6101108572032514,0.7680553926352333,-3.346200286,1.9231431793133502,-3.824428695,-2.719647559,-1.35796789,1,2024/3/29,4,3,0,0,0,train
0.18788964287632237,-1.815993681,2.7061132622491306,1.1074445292131614,1.4810787510914172,-2.059429228,0.12907579733412922,-0.020549637,0,2024/3/30,5,3,1,0,0,train
-1.975138449,2.586426911559999,0.04590022854435871,0.4492892398154871,4.853291746847705,-1.330344261,1.964606682067417,-6.901112794,0,2024/3/31,6,3,1,0,0,train
-3.659410092,-2.862409844,-0.011913681,4.3247338173172,2.4076213489299207,-6.003386916,-1.087129563,-3.2538059,0,2024/4/1,0,4,0,0,0,train
-1.691790318,-2.294837343,3.335061797781866,1.238115141129063,-1.340242514,-2.312350057,-0.791145482,0.7513361813270448,0,2024/4/2,1,4,0,0,0,train
-1.215103365,-0.8436932,-0.893419225,-2.136680976,2.1406318407758924,-2.920716031,-0.022408739,-0.389755815,0,2024/4/3,2,4,0,0,0,train
2.537007391617206,-0.980214997,-0.885635975,-2.134015465,-0.634122826,3.0585284944581814,2.1278848315671226,4.64714869196828,1,2024/4/4,3,4,0,0,1,test_extreme_weather
1.546360881505945,-0.276130494,0.530909865347319,-2.249760324,-0.30962424,1.6442444984758071,1.1493419804653282,2.610524174452845,1,2024/4/5,4,4,0,0,1,test_extreme_weather
0.7991468269752621,-1.058849351,1.9267204408375225,-2.988165407,2.040271285926713,-2.269638414,-0.12418667,1.0089119384244156,1,2024/4/6,5,4,1,0,0,train
-0.988282037,0.16799283780285257,1.3537533741418417,0.16456618452625182,0.22891717841397075,-1.920760297,-1.322762617,-1.625318585,0,2024/4/7,6,4,1,0,0,train
-1.793803893,-3.06588416,-1.960055114,-0.141891358,2.180673560151946,-5.713766154,-1.703862141,0.3769464673571737,0,2024/4/8,0,4,0,0,0,train
3.3237348569078544,-0.824133491,0.36759099215791347,0.42781177000495574,1.495433849247828,3.633590657711668,3.6867181727566165,2.6502054083091084,1,2024/4/9,1,4,0,0,1,test_extreme_weather
0.7042611567878128,-0.476422548,2.065899273329995,0.9534419396326889,1.1071380697894164,-2.064467838,-1.514267861,-0.978583628,0,2024/4/10,2,4,0,0,0,train
2.5688897376720434,-1.299940197,2.332472255258077,-1.983538798,0.7572051413318193,-0.741518897,-0.55029791,2.6983727078275814,0,2024/4/11,3,4,0,0,1,test_extreme_weather
-0.399482314,1.5235423860951092,-0.684444406,-1.901825982,2.176064549884069,-1.634771998,-0.698328839,-2.532327011,0,2024/4/12,4,4,0,0,0,train
-0.355073677,-2.821630751,2.352103811734267,0.9343094896256401,1.118980668794295,-1.274231057,1.783326507277458,1.4173377943677135,1,2024/4/13,5,4,1,0,0,train
-0.014043524,-1.072100548,1.30717688513445,-0.763623367,-0.743058086,0.5220884543145383,1.0071668183337235,1.8806405021733137,1,2024/4/14,6,4,1,0,0,train
0.36379187475342467,-1.057403853,1.8838285430474162,-0.479067012,2.732662979710346,-2.707259447,-0.117786857,-0.771938459,1,2024/4/15,0,4,0,0,0,train
-2.275823494,-0.669846668,-0.8250014,1.3837908392693479,2.747990104757408,-3.564441459,-0.138123599,-3.160823885,1,2024/4/16,1,4,0,0,0,train
0.572339303685707,-1.743920876,2.44192342648653,0.8490079158383648,1.0984820024608075,-1.343787869,0.33209064987889825,0.6292025356640848,0,2024/4/17,2,4,0,0,0,train
3.7094246002873255,-1.978885359,-0.745496979,-1.178273729,1.8266226505447167,2.667316858193969,3.4526513212896566,4.63459775437449,1,2024/4/18,3,4,0,0,1,test_extreme_weather
0.5505742539501297,-1.59996205,1.6313804522910615,-1.173237054,1.3363369014398956,-1.224000185,0.7617414193816163,1.3971544459696708,1,2024/4/19,4,4,0,0,0,train
0.22618220955002744,-3.943669328,0.21033151624590607,0.9126214417581168,1.2111113376781215,-4.854826451,-2.171179415,2.2845807272603014,0,2024/4/20,5,4,1,0,0,train
1.0256266146462054,-0.570905526,2.239721966041442,-0.572696882,-0.402742303,-0.278072104,-0.609147192,1.1784432026059788,0,2024/4/21,6,4,1,0,1,test_extreme_weather
-0.666841385,1.2339582323787415,1.4608302569093852,0.8662238334827181,2.747944304797218,-0.959914225,0.8133516482048928,-3.977354049,0,2024/4/22,0,4,0,0,0,train
2.608831125441345,-1.691804035,0.045094528590445715,0.1037349408652477,0.5229733598447334,3.1238033774659706,3.393536593541523,3.8292845544210126,1,2024/4/23,1,4,0,0,1,test_extreme_weather
-1.750267281,-1.12238413,1.8284028666386098,2.189908677521587,1.7844773614819864,-2.892017776,0.014943167595271811,-2.498873178,0,2024/4/24,2,4,0,0,0,train
-0.023730214,-0.124138456,1.312113243543813,-3.994756532,-0.414871767,-1.249706843,-0.966122889,1.5413800475294077,1,2024/4/25,3,4,0,0,0,train
-2.885900618,-0.387115927,3.1140332609613552,3.565544670460133,0.2956680108580073,-1.506208085,0.6431809009545968,-3.60709234,0,2024/4/26,4,4,0,0,0,train
-0.062909866,0.9587357946703252,1.473176520323099,-0.087737864,0.588047118788773,-0.910414188,-0.990449117,-1.884877553,0,2024/4/27,5,4,1,0,0,train
-1.47958718,0.46258482742021756,-0.041504991,-0.46493693,1.5258901768613735,-2.554723207,-0.9427442,-2.514335578,0,2024/4/28,6,4,1,0,0,train
2.5303398048325185,-1.336054348,0.8088240790470279,-1.685187624,3.2655448961174636,-0.998759943,1.0271936398407744,1.5465570674049145,1,2024/4/29,0,4,0,0,1,test_extreme_weather
-0.312997026,1.6628875198724473,2.8061095632647928,0.9550413616218426,-0.476309864,0.21119731168855435,-0.856111682,-2.665372078,0,2024/4/30,1,4,0,0,0,train
-1.644704875,-2.879805027,2.3951680665481123,0.1520248307352945,-0.307070894,-1.908558413,0.9242045377226475,1.7032719381186254,1,2024/5/1,2,5,0,0,0,train
-1.193251169,-0.257005203,1.0120911747010926,-1.06508065,-2.591833067,0.6999201586862565,-0.04261238,1.481040273263796,0,2024/5/2,3,5,0,0,0,train
-0.615399165,-2.016782704,2.64423469040071,1.5712082350413143,-0.797378573,-2.86634497,-2.049837608,0.4933622750366013,0,2024/5/3,4,5,0,0,0,train
-1.536945101,0.672596905792815,-0.308320634,1.1318779494000977,2.6262978855059895,-3.075762852,-1.003029421,-4.133698874,0,2024/5/4,5,5,1,0,0,train
-1.818111114,-0.631217393,1.7022006741516975,2.157440351941374,2.4761129239388557,-2.336734531,0.9215740759658129,-3.243549622,0,2024/5/5,6,5,1,0,0,train
-0.120925959,-0.54112201,2.181694238294822,0.896573890352361,0.12649968386959387,0.42136660556488004,1.1899097820866522,-0.113366718,1,2024/5/6,0,5,0,0,0,train
-2.187239153,-2.884327508,1.8143550621003008,-2.706328366,0.6920345349232324,-5.360372821,-1.545672135,1.3346240037467045,1,2024/5/7,1,5,0,0,0,train
1.0969924718684498,-0.677668498,1.347041509026393,0.07565753278836507,2.272071060875537,-1.630270996,-0.158417141,-0.486960976,0,2024/5/8,2,5,0,0,1,test_extreme_weather
-0.766296284,-0.099797627,1.358274736466084,0.47380806634112527,1.4163078250883572,-1.803854908,-0.227267154,-1.882969666,0,2024/5/9,3,5,0,0,0,train
3.665260389087646,0.3554927954475826,-0.781718579,0.9995005514152489,-0.235536182,6.357397569742911,4.152317288348009,2.987791244681483,1,2024/5/10,4,5,0,0,1,test_extreme_weather
-2.188571237,-1.426716289,1.0261479814302448,2.8165220239658515,-0.170429864,-4.150706853,-2.715424817,-1.927201038,0,2024/5/11,5,5,1,0,0,train
0.8020126630896101,-1.854140479,1.1870216867675794,-0.820842663,-2.232043066,-3.134714823,-4.46947653,2.903390689520121,0,2024/5/12,6,5,1,0,1,test_extreme_weather
1.2217476111905996,-0.342869812,1.1146765163781733,-2.629894212,3.121590054573909,-2.387296339,-0.306747735,-0.203973841,1,2024/5/13,0,5,0,0,1,test_extreme_weather
-1.294200831,-1.072168667,0.2806912031999299,-0.056898618,-0.165418071,-2.405171923,-1.246467375,-0.01189065,0,2024/5/14,1,5,0,0,0,train
-4.054759891,-0.206885756,-0.132646822,0.41090507072197324,-0.46290469,-3.701408903,-1.797351021,-2.734291641,0,2024/5/15,2,5,0,0,0,train
0.37984814290204394,-2.12128954,1.366674346283203,-0.814663304,-0.415784936,0.7271717892558329,1.9746906325162805,3.2073764201568915,1,2024/5/16,3,5,0,0,0,train
1.7972248738502041,-0.68534191,0.34031225155602907,-0.421846126,2.510742697056149,-0.524294117,0.7829243537626347,0.445349660584441,1,2024/5/17,4,5,0,0,1,test_extreme_weather
-0.071164832,-0.924469249,2.009992026365027,1.6629783966505447,0.32702451209811,0.6795571688857318,1.753460025645405,0.020912965285276437,1,2024/5/18,5,5,1,0,0,train
-0.317962297,-1.810472154,3.390444270512325,3.8312028264567566,-0.182570885,-2.125804786,-1.258178909,-0.808006602,0,2024/5/19,6,5,1,0,0,train
-2.09844395,-2.284885035,3.2131639274703208,-3.495180905,0.4981194006550699,-5.161043361,-1.663867094,0.960021239972206,1,2024/5/20,0,5,0,0,0,train
1.7152501455933291,-0.220379929,0.6664501896916206,-2.17712916,1.6229403267595108,-0.270336011,0.3710582815553616,1.0934356587252438,1,2024/5/21,1,5,0,0,1,test_extreme_weather
-1.512022065,-0.737499753,1.784230247337005,3.7546172036517915,1.168735091607197,-2.472659479,-0.654710141,-3.101256336,0,2024/5/22,2,5,0,0,0,train
1.139252412384934,-0.989881406,1.1097595101798403,-2.883866064,-1.12172455,1.651004222175556,1.4213600968132996,3.8261484742421876,1,2024/5/23,3,5,0,0,1,test_extreme_weather
0.13665234972758822,-0.895734186,2.3118501811805134,1.6127736797196004,0.21893666409458779,1.2112948707649154,2.1609896505729806,0.2677580972561367,1,2024/5/24,4,5,0,0,0,train
-2.137091809,-0.399300052,2.216320356783174,2.5424202954292623,-0.924021492,-1.778229841,-1.145467695,-2.120893631,0,2024/5/25,5,5,1,0,0,train
-0.173692218,-1.179819744,-0.444020814,-0.945698043,0.41507260179195304,-3.657322045,-2.881784638,0.5302441239504432,0,2024/5/26,6,5,1,0,0,train
-1.20661271,-1.924323402,1.2390817174922268,1.621379057168358,3.4932844945676758,-3.074042528,1.3849800079175845,-1.83161842,0,2024/5/27,0,5,0,0,0,train
1.368898195783696,-0.999433652,0.6220810535546151,-1.863977298,-0.258972703,1.489130441546707,1.5873158788893837,3.1108692532337074,1,2024/5/28,1,5,0,0,1,test_extreme_weather
-0.647942584,-1.894955066,1.8035507288951975,1.3132551862515411,-0.080943489,-3.046533517,-1.80088305,0.1861948743440179,1,2024/5/29,2,5,0,0,0,train
-1.08975133,-0.037773191,1.7271491516878261,3.1670473879885868,2.7559729293190465,-1.787692526,0.7401170931713745,-4.009000673,0,2024/5/30,3,5,0,0,0,train
-3.15321589,-0.563681476,-0.059107773,0.865617134095361,2.599760216230803,-3.037822859,1.0465488468725863,-3.380768563,0,2024/5/31,4,5,0,0,0,train
-2.852542357,1.5710176662994475,-0.793949635,0.07345375719049496,3.1382174144747443,-2.087941599,0.9335788027427276,-5.237186583,0,2024/6/1,5,6,1,0,0,train
-1.320121246,0.8125837454641796,0.42141568019984466,-0.132065184,2.273545354199726,-2.05192917,-0.088411157,-3.281584251,1,2024/6/2,6,6,1,0,0,train
-0.111632737,-1.481191268,1.867863241850637,-1.333498455,0.6742164671247518,-1.426706285,0.41125578040703137,1.2312818952266948,1,2024/6/3,0,6,0,0,0,train
-3.206429441,-0.016158754,-0.047038137,3.0220917426468707,1.7772563715474163,-3.814569226,-1.160528307,-4.829072577,0,2024/6/4,1,6,0,0,0,train
-0.276539855,-1.058860024,2.443058967948012,-0.139542853,-0.498357957,0.23097535030977676,1.0964491076839111,1.0788047604774615,1,2024/6/5,2,6,0,0,0,train
-3.279994211,-2.148985202,-1.987476881,2.2041513344562906,0.9196272424413476,-6.825339103,-3.955125898,-2.161861785,0,2024/6/6,3,6,0,0,0,train
-0.780945202,-1.207946382,0.3212242804438409,1.9212009298864272,2.0597076724237375,-3.331743901,-1.025243563,-1.827611502,0,2024/6/7,4,6,0,0,0,train
1.0257164495172226,-1.187935325,1.0571693425540194,-2.039561364,2.299884978725335,-1.672646209,0.47174338122143933,1.0317036187099302,1,2024/6/8,5,6,1,0,1,test_extreme_weather
-2.539928557,1.3258162229624157,-0.154320463,1.1665791836513832,0.5866755005666477,-2.400252431,-1.63534301,-4.244833886,0,2024/6/9,6,6,1,0,0,train
0.08754093544084096,-2.29837229,3.078346456108322,2.05107506326124,-0.836760833,-2.364415861,-1.805638137,1.044532805994937,0,2024/6/10,0,6,0,0,0,train
0.2470656332865535,-1.398977487,1.0741863256232593,-2.799090273,1.3941512944174308,-2.660640544,-0.62335655,1.386231722649326,1,2024/6/11,1,6,0,0,0,train
1.708795641008162,-1.203143456,1.1133149621921743,-0.900683284,3.247604060683673,-1.356716662,1.0019264133386392,0.5009559683634749,1,2024/6/12,2,6,0,0,1,test_extreme_weather
0.5550931101087508,-2.529859229,0.8112694654596954,-1.577408626,0.6049024702162421,-3.728167992,-2.141508827,2.4260251312304595,0,2024/6/13,3,6,0,0,0,train
-1.514264441,-0.172320369,0.9569099554874687,0.051646827639064585,2.243195056657982,-1.733335929,1.1043966252721376,-2.290847199,0,2024/6/14,4,6,0,0,0,train
-0.677123949,-1.715279852,1.26138515605691,-1.930463819,0.3961224338310696,-2.22071793,-0.176430949,1.4958322091824106,1,2024/6/15,5,6,1,0,0,train
-0.335043634,-1.840218336,1.475928548966808,1.570145983658257,0.2818833552385157,-2.916663656,-1.682783193,0.07498354910141103,0,2024/6/16,6,6,1,0,0,train
3.6022691875361055,0.08192878936218517,-1.074049189,-2.996155693,2.8333315554352927,0.36535629718426893,0.4890777156528655,1.8990566307484469,1,2024/6/17,0,6,0,0,1,test_extreme_weather
2.5758586768259626,-1.164215634,0.03369076947702998,-1.419937107,1.7375500615073776,1.1357824821055744,1.9613384609698548,2.722431292095024,0,2024/6/18,1,6,0,0,1,test_extreme_weather
1.3360828286578275,-0.011135299,0.36456421405145945,-2.386705841,3.3276764225278934,-3.161502533,-1.465204089,-0.844633251,1,2024/6/19,2,6,0,0,1,test_extreme_weather
0.3878918025251671,-0.571032832,1.5129825232309497,-0.992999801,0.5765275785946427,-0.157633894,0.7389751130209963,0.73155527015096,1,2024/6/20,3,6,0,0,0,train
1.171480085243036,-2.101520063,2.739614238328004,0.47761975347685437,0.6829614957738916,-1.863614818,-0.687537141,1.5066155425882992,0,2024/6/21,4,6,0,0,1,test_extreme_weather
0.7336800565665937,-1.332025076,3.4380049708334517,1.4273184737376023,1.9554049017947817,-1.168911418,0.8850693915979484,-0.549230423,0,2024/6/22,5,6,1,0,0,train
2.577289007094719,-1.353522852,0.6118172717055987,-0.071851114,1.8300610472576198,1.8241701744686634,2.8458166848922035,2.4056896768069316,1,2024/6/23,6,6,1,0,1,test_extreme_weather
1.3922544116844522,-1.593439824,4.113871108643018,3.5032457306512916,-0.519280619,-1.235520527,-1.695783721,0.22170469874155974,0,2024/6/24,0,6,0,0,1,test_extreme_weather
-0.367309175,-0.997812897,1.1936056579399517,0.9621167952390597,0.854142169597814,-1.760142837,-0.383871845,-0.550804049,0,2024/6/25,1,6,0,0,0,train
-0.517251459,-3.691752329,0.11497167467086544,0.4948138624331313,1.4530660245098106,-4.44786865,-1.117857872,1.8296465467540413,0,2024/6/26,2,6,0,0,0,train
1.6686075368816145,-1.137588158,-0.119332568,-2.149149088,-0.058554822,1.264761309619963,1.3284933043441414,3.5007713418995583,1,2024/6/27,3,6,0,0,1,test_extreme_weather
1.7713263769248346,-2.282443743,0.4389653231393037,-0.333449101,0.2632964401749386,2.0749209341367227,3.0594934829706615,4.064792992239484,1,2024/6/28,4,6,0,0,1,test_extreme_weather
1.5763255743708626,-0.139855392,0.4549014714694306,-3.443820275,2.0097452591598715,-1.326670843,-0.343062751,1.038871664542766,1,2024/6/29,5,6,1,0,1,test_extreme_weather
-4.580936088,-2.66357001,1.2606403821916516,3.7699118240918508,-0.66540915,-4.406038567,-1.024662218,-1.949265534,0,2024/6/30,6,6,1,0,0,train
1.0901499369080239,-1.237685538,0.5774684919086633,-2.911282031,1.937962127482832,-2.178152641,-0.357256398,1.6138841260385903,0,2024/7/1,0,7,0,1,1,test_holiday
1.283444170035233,-2.404111518,0.5971347888577145,0.7850104116454202,-0.163975638,2.1271820375085557,3.05373792358396,3.6678540887531867,1,2024/7/2,1,7,0,1,1,test_holiday
2.3758685518728395,-0.605245274,-0.230310151,-2.386282827,0.5358257391496695,1.4827920254108702,1.2344772663996781,3.1247877327201703,1,2024/7/3,2,7,0,1,1,test_holiday
-2.710613153,0.3111903141363319,1.2374856171747646,2.1464887029062525,0.3874169675143817,-2.457144801,-1.015029222,-3.723372691,0,2024/7/4,3,7,0,1,0,test_holiday
1.9541143736308721,-0.433512886,-0.058921121,-2.109070492,0.822327716995231,0.8586641862763582,0.9030096204716012,2.2521413127711924,1,2024/7/5,4,7,0,1,1,test_holiday
-3.119433819,1.1055228052885937,0.3328562732402729,1.8885327211512775,-0.359228056,-2.316303824,-1.802687817,-4.18840822,0,2024/7/6,5,7,1,1,0,test_holiday
0.33615592960302043,-1.97781476,0.649349297095206,-1.402422944,-1.564909448,1.5879494806251588,1.9533343012503235,4.1947596077266835,1,2024/7/7,6,7,1,1,0,test_holiday
-0.988043148,0.20583719186742822,1.9881247603382284,-3.097871098,0.46757292971477604,-3.389171227,-2.319529117,-0.85656712,1,2024/7/8,0,7,0,1,0,test_holiday
2.066819646220547,-1.109792867,-0.339123198,-3.304140688,0.8520670797579928,0.3638675175707249,0.8727661349704372,3.512891639491009,1,2024/7/9,1,7,0,1,1,test_holiday
2.760717331185851,-0.406928208,-0.074584933,1.0710598499583615,0.8136765868903787,3.665977626802727,3.1236781917331538,2.0129111866183176,1,2024/7/10,2,7,0,1,1,test_holiday
1.263613430851327,-0.731515534,1.2120984019820966,0.38298100901986754,0.839711402085004,1.3143708523025224,1.9347697443696767,1.0763918319699737,1,2024/7/11,3,7,0,1,1,test_holiday
-1.703058419,-1.617476213,-1.079455103,0.0681738282742067,0.9759214232731821,-4.123931232,-1.828586431,-0.459960472,0,2024/7/12,4,7,0,1,0,test_holiday
-0.390788554,-1.80668638,0.852313280297881,0.39437886459463156,0.07237779749159168,-3.434130745,-2.35086743,0.5825599074246355,0,2024/7/13,5,7,1,1,0,test_holiday
0.37803726922609393,0.3536287635261186,1.6265476928675207,0.9345344008317398,0.11710131647282063,1.0211284032967944,0.8446396300331307,-0.663707593,1,2024/7/14,6,7,1,1,0,test_holiday
-1.956404495,-2.917825371,0.41053273364684295,2.561645241395172,0.4774980058155104,-4.805243303,-2.119672066,-0.368696447,0,2024/7/15,0,7,0,1,0,test_holiday
2.6718617166824954,-1.329650687,0.4295626257174905,0.7051224369765516,1.3827411413938402,2.901746131338143,3.513143219130116,2.632312292250509,1,2024/7/16,1,7,0,1,1,test_holiday
-0.277619614,-1.921726889,0.36681887407465974,-0.806653634,-2.131381679,-3.527633835,-4.155183808,2.4182213608506506,0,2024/7/17,2,7,0,1,0,test_holiday
2.69583011684498,-0.91630583,-0.182645344,-0.155350989,3.035005348040334,0.4644442934853946,1.792967315759307,1.1468506591276046,1,2024/7/18,3,7,0,1,1,test_holiday
-0.24081655,-1.851617724,2.4380537219364715,-3.501674562,2.508793434089695,-4.707412214,-1.164108403,0.6469870233765225,1,2024/7/19,4,7,0,1,0,test_holiday
-1.694502814,-0.404034208,1.9883332552997421,1.9286973443970123,-0.4000968,-2.487224262,-1.780273459,-2.046858874,0,2024/7/20,5,7,1,1,0,test_holiday
2.684411478841251,0.33083858546141465,-0.357214028,-3.222508088,2.4813209345506264,-0.501355906,-0.219631284,1.0706237232189266,1,2024/7/21,6,7,1,1,1,test_holiday
0.31759293368921426,-2.375157839,2.612618793201647,-0.019530544,1.6725693918918487,-1.146617364,1.7794098485083423,1.3776511947046837,1,2024/7/22,0,7,0,1,0,test_holiday
-3.285619883,-0.916986544,-0.031589704,2.3956759648162436,3.206597887647787,-3.228659581,1.4472873050866326,-4.065594076,0,2024/7/23,1,7,0,1,0,test_holiday
1.0668754019954045,-1.416435462,1.6246785476757628,-0.121780337,1.300890036726098,0.19298901729441967,1.742373257626742,1.392431684720301,1,2024/7/24,2,7,0,1,1,test_holiday
-0.940186335,-1.954410764,1.0328715959652377,1.9923367488507937,-0.659026193,-3.935336603,-3.248640662,-0.042388317,0,2024/7/25,3,7,0,1,0,test_holiday
0.6117870287024239,0.4729998702246452,1.6240411555252026,1.4007472561256886,0.027130355784681037,-1.684119417,-2.662650321,-1.626915323,0,2024/7/26,4,7,0,1,0,test_holiday
0.3622640239114201,-1.845368291,0.38554999980838833,-0.378621687,-0.468790407,-3.314682748,-3.097962164,1.7071391229103925,0,2024/7/27,5,7,1,1,0,test_holiday
0.2966957586532779,-1.849568563,1.8492303942815103,-2.428243597,2.2900460976759733,-3.430888439,-0.460990285,0.9943406593269972,1,2024/7/28,6,7,1,1,0,test_holiday
-2.393270532,-2.819951289,-0.394618981,0.6161405380242904,-0.098945653,-4.644380199,-2.001814145,0.6202129661828748,0,2024/7/29,0,7,0,1,0,test_holiday
-0.516635062,-1.142725257,1.41995420247674,-4.022061136,1.065016422236608,-3.834172731,-1.686649755,1.0268415389260344,1,2024/7/30,1,7,0,1,0,test_holiday
-0.724069808,-1.942482459,2.4673646490757637,1.3353126305724332,1.7331698439495558,-2.949481127,-0.039912002,-0.757909965,0,2024/7/31,2,7,0,1,0,test_holiday
1.843495321100628,-0.167084507,-0.2776018,-2.658165272,-0.740303597,2.120143921617952,1.024237246292959,3.282011598287846,1,2024/8/1,3,8,0,0,1,test_extreme_weather
0.03418069361046805,-3.699644116,3.7607357884706665,3.4134557524644675,0.5642796128129429,-2.513377254,0.06178771976843511,1.2170625838714701,0,2024/8/2,4,8,0,0,0,train
-1.405603561,-2.311583225,2.9526938947172328,-0.461848844,0.8418545775637851,-3.126566972,0.05711231383674531,0.4398810011045141,1,2024/8/3,5,8,1,0,0,train
-2.659310019,-1.969629437,0.6689795139102541,3.036174292825079,-1.461188687,-4.556380626,-3.619172412,-1.059540159,0,2024/8/4,6,8,1,0,0,train
-0.962666038,-0.655486731,1.5551648999098746,0.03025065593737286,0.1351061395220049,-2.189667738,-1.119847237,-0.658815905,1,2024/8/5,0,8,0,0,0,train
1.1482654964896222,-0.872749222,0.46513089564702925,-0.242147222,0.03633187798649884,1.5350463542649986,1.7027637848488453,2.0311897296538333,1,2024/8/6,1,8,0,0,1,test_extreme_weather
