order_id,order_volume,order_priority,order_deadline,vehicle_capacity,vehicle_speed,vehicle_cost_per_km,distance,traffic_condition,weather_condition,time_estimate,delay_risk,overload_risk,base_reward
177,1.354841302316553,3,10,10.88263756969931,79.96767497829174,1.3337098721557694,97.27597302586001,3,1,1.581373535843663,0.0,0.0,0.7648889913215905
178,3.8156937085502878,1,15,11.9742026724684,44.86745036862754,1.8865942930647956,194.35635780724672,3,1,5.631326564660098,0.0,0.0,0.27198184802632175
179,9.498398402020905,1,18,12.450645481202205,32.74413073232375,1.182715527554234,106.87474233387795,2,1,3.916723025847511,0.0,0.0,0.7849144635508656
180,6.800919855632399,1,14,10.96269878482053,41.50044186438515,0.6808503286659182,20.005874317695785,2,2,0.5784769535631694,0.0,0.0,6.839474608354695
181,7.266598982903258,3,8,9.410321617481616,50.22427248409254,1.3586416391501985,161.77551098317502,1,2,3.543168537440843,0.0,0.0,0.4529089187768519
182,5.845613413427088,2,22,8.1875250293207,61.294568821850454,1.8289666223542806,125.09332169554939,2,3,2.449025891200118,0.0,0.0,0.4351770871501483
183,3.096635272782704,3,23,9.619428505755875,79.51706566708886,0.5003562853638268,41.16721736746088,4,2,0.7248016992445344,0.0,0.0,4.62999918057057
184,4.455675009277532,2,3,5.70029705747471,30.474271681424902,0.5790257539658429,22.26596506965554,2,1,0.8767775769313259,0.0,0.0,7.198093662050848
185,1.338370958856348,3,12,11.2750546321837,73.68385570931693,1.9761252037989427,154.81331570358105,1,1,2.3111527706388246,0.0,0.0,0.3258066618149698
186,4.759901039506004,2,7,10.225191916345231,66.61359035923226,0.5050195430644688,96.12559947484225,2,1,1.7316394259452155,0.0,0.0,2.018354662031854
187,3.6730258880939397,3,18,7.9630812045599,41.680387552495496,0.5631397844545428,8.485417273015692,4,1,0.2850161641913695,0.0,0.0,17.305600830253073
188,9.889501507624283,3,9,6.0946759867911515,49.58150702701781,0.6866563359452845,191.50106102408787,2,1,4.634818241883669,0.0,0.6226459829952516,0.7547430873113468
189,8.18190389929045,2,5,5.894110023122595,50.87903878924642,1.818677461343247,189.222744346825,2,2,4.462884885792732,0.0,0.38814916368931685,0.2897415774821625
190,5.2066136012488275,3,13,14.891849098133589,67.1676411446812,0.597479614224341,83.30814610297006,3,2,1.6123923378607001,0.0,0.0,1.9694763079614723
191,8.54043161754921,3,22,11.077367948788591,55.634425550825426,0.8460047175766381,39.422966241074114,4,3,0.9920503751239845,0.0,0.0,2.911037351811733
192,2.9843758816315784,2,17,14.572702629833255,71.3102847896983,1.7011545306948126,127.80669498424986,2,3,2.150714086101306,0.0,0.0,0.45783575734041143
193,2.9469162073289814,2,9,14.27752283195213,79.74539113232177,0.760842873829231,82.26719368601846,4,2,1.4442724466586057,0.0,0.0,1.5725147551625074
194,7.824146281336822,1,17,6.538959063398551,70.79165624953089,0.836660857754991,48.6444348904115,3,3,0.8932940505676332,0.0,0.19654308972998982,2.3981451045715123
195,5.832769806040722,2,9,13.9492144122784,73.00634082089618,1.186148146660561,81.27810438567406,2,2,1.3359623858163887,0.0,0.0,1.0266110637895953
196,3.4566343737068346,2,9,5.443766635332368,72.60967666735039,0.5531335526278176,69.16501624712484,1,3,1.0478151310381483,0.0,0.0,2.547284532444272
197,9.384305394870909,2,11,5.869867599114102,50.42266065353493,1.059032775518471,55.65198783326361,2,2,1.324451834439928,0.0,0.5987252244475185,1.6684107359871436
198,7.510781023197264,2,18,5.810462159076479,41.009160097490565,1.5248881454893939,19.845517600608538,3,3,0.6291075657111496,0.0,0.2926305718151403,3.1987517671920545
199,8.660862226438919,1,8,13.829062691374613,55.80395102218083,1.8597705791668702,116.40719367431696,2,1,2.503203265189184,0.0,0.0,0.4597898298872231
200,6.959008090959082,1,8,10.657319639957912,43.35141350847107,1.817944979532737,160.49807421335098,4,3,5.183159802962006,0.0,0.0,0.3415572716256931
201,6.926066511925829,1,1,6.57340659702526,38.0200052665036,1.0010133181178569,51.54455610369841,2,1,1.6268663534071695,0.6268663534071695,0.05364949051838097,1.9012568151911233
202,9.370813154587648,2,4,11.186113782151843,67.63583197788206,0.7379076579396106,176.76979804379104,4,2,3.6589735059699775,0.0,0.0,0.7608046374197059
203,8.846591749707088,3,19,13.790714802281316,30.257258537735737,1.7299203761121502,49.58190649736009,4,2,2.29414931989733,0.0,0.0,1.1524355239688702
204,9.178311783424311,1,18,13.179670241190621,71.6067088978871,1.2612016006412543,6.245244984782548,2,2,0.10465910383377768,0.0,0.0,11.265685109051365
205,3.583343198574215,2,14,8.264335765032929,57.992215615441474,0.6737657851703864,78.45559558742576,1,3,1.4881506807473848,0.0,0.0,1.85664143795327
206,1.0816516418745246,2,13,12.798453951511437,35.34903194134792,1.641541853753042,110.5469828418415,4,1,4.378218227740146,0.0,0.0,0.548042804722855
207,9.666928034730951,2,15,14.320281055100175,35.12548639953396,1.9058427308546766,139.13771584865862,3,2,5.1495096337130315,0.0,0.0,0.37569324184307673
208,1.610533531946547,2,17,12.709842925321356,65.42860023013147,1.2103608326526327,16.294489808965665,2,2,0.29885077323958986,0.0,0.0,4.825739587062934
209,1.6722497598206862,1,18,13.715368061523762,78.67444845886985,1.9533167829285372,151.18210718987032,3,2,2.4981012666339657,0.0,0.0,0.3374883239241849
210,2.170776161175688,2,12,5.245869164588015,31.106177576449863,0.9854153287243119,100.28542212890981,1,2,3.546368372349236,0.0,0.0,1.001775223700466
211,7.933666760270139,2,23,9.459027063767483,43.68133331408329,1.9956867502365667,88.10535393601472,4,3,2.823803353792137,0.0,0.0,0.565512702732287
212,5.062483218967079,1,7,10.27024096211862,71.29603828999484,0.947561646484989,168.78969711113203,4,1,3.314427864763226,0.0,0.0,0.6213548091797011
213,7.9554050201512405,3,20,11.545112142811352,43.662976349910466,1.9262953433756156,34.45628889727554,1,2,0.8680562104438586,0.0,0.0,1.484274361323726
214,4.891013209383417,3,21,14.095245109478183,72.86800460462493,1.9467807084053128,153.21834529542895,1,1,2.312951764487793,0.0,0.0,0.33413244583296964
215,4.980688861428193,3,1,8.207427404381274,66.22113363070585,1.6187555180464464,44.070032991998964,4,1,0.9316972212053766,0.0,0.0,1.3823876525012744
216,8.81310532141478,2,12,10.627502863433826,53.57662300512564,1.3148492086849373,36.05291896445657,2,1,0.8075070866860888,0.0,0.0,2.065938476920397
217,2.8333112434864676,2,21,6.5365803816111265,52.68468173026413,1.295531590592384,8.483069033272278,4,2,0.22542219591238377,0.0,0.0,8.340225196565044
218,8.171180450776248,1,12,5.325261794912519,76.04239239078434,1.424975471781107,160.32477174035438,4,2,2.951704613434782,0.0,0.5344185441892402,0.43580795634070285
219,5.33370116361295,2,14,10.983272651224269,60.36532241313356,0.8713099334050627,113.8904711537236,4,2,2.6413618488439075,0.0,0.0,0.9976664697359141
220,3.029861281993619,2,22,10.819714019143987,43.449670221754886,1.6963386509557823,65.52058199009689,3,1,1.9603545010217056,0.0,0.0,0.891701945670242
221,5.09698134173621,2,8,9.6459859663581,64.02283131796626,1.093317625819953,195.06647111478452,1,3,3.351509357038524,0.0,0.0,0.466701738513886
222,7.4969886513424155,3,11,11.949818861265426,73.00611985946023,1.6697764833400246,12.725670942929643,1,2,0.1917406111182157,0.0,0.0,4.494578758723395
223,5.32456252532046,1,9,7.4204501586252745,79.33312966335733,0.7137433143522698,102.28318992301443,1,3,1.4182159381931343,0.0,0.0,1.3512793504731453
224,6.563401608863072,1,20,8.460165676448396,68.79023678964779,1.9118562563485797,19.121173068536592,1,1,0.3057598193724424,0.0,0.0,2.662624138647015
225,5.8081798537880065,1,9,8.506269312091808,31.660155439568328,0.6178677457325311,82.40003885931124,1,3,2.8629058034238826,0.0,0.0,1.9263247711627738
226,2.194441786387543,1,7,7.008590898622941,64.65969704113405,1.7321610920147996,13.030781579457976,2,1,0.241834382326319,0.0,0.0,4.242427071908102
227,7.0334691251897095,2,8,11.364302495436366,65.32378632434506,0.5473792172384631,187.5613880175195,1,3,3.158382856052856,0.0,0.0,0.9646252088073172
228,1.4677415528632518,1,9,12.090605194509164,73.54845618730428,1.5711303981986418,161.3369761986094,4,3,3.0710606093869646,0.0,0.0,0.3929559847250001
229,4.0550517328852544,2,7,11.608201182992506,57.65007262959792,1.3962137939478951,157.84734791667807,3,1,3.559432676002037,0.0,0.0,0.4516943505667915
230,5.328134483040864,3,9,6.639994809894972,51.93036082447692,1.5872398398110874,120.68933642048485,1,1,2.55646731420281,0.0,0.0,0.5193107709337547
231,6.852647672861085,2,13,11.157420219422427,46.45087189073311,1.2052738890449977,150.13441779101635,1,3,3.5553231370682794,0.0,0.0,0.5495921944260785
232,8.84649501075809,1,21,11.58707775500876,54.90978582265695,1.3330453264064468,145.24434676309144,3,3,3.438688531800987,0.0,0.0,0.5138289412754934
233,3.0560926719816885,3,9,9.932768467837995,34.076324477621334,1.1048920416857477,48.00941935985304,4,2,1.9724306577704593,0.0,0.0,1.8503022108442306
234,4.765598098008875,3,15,7.576828885112137,53.131147836965816,1.8024087581125707,146.79796860443005,2,1,3.315523369942236,0.0,0.0,0.37652027929342824
235,7.684358690799829,3,20,11.287648182059451,66.76751493328763,1.6515858321001704,103.44475196913847,2,1,1.8591930894387387,0.0,0.0,0.5819099779865388
236,5.889704710269595,3,19,10.786754085723935,51.930770959479524,1.5878864906227048,99.90044357781706,3,3,2.5008405277190553,0.0,0.0,0.6264464461901208
237,8.860809142734945,3,2,12.929560946056316,62.750466941605424,1.9881999745110086,60.35163307868578,1,3,1.0579490420100435,0.0,0.0,0.8265069688114147
238,4.232359266996083,1,3,11.229665835634828,61.57801100462603,1.5996695336229214,30.65569859981566,3,3,0.6471857003755198,0.0,0.0,1.9984417317645526
239,7.442424682138797,2,16,11.018553836620086,61.627026661315305,1.0592729557834017,104.95996501513201,3,1,2.2140927757159363,0.0,0.0,0.8914145445694934
240,4.7172805718292725,3,6,9.922778564480348,42.36155372015885,1.8061248519087671,91.83452472551977,3,1,2.818236623987738,0.0,0.0,0.5992882228487572
241,5.633356185367211,2,20,10.929508514349275,38.17619362925114,1.0866223049776411,194.03540285538105,4,1,7.115679646736488,0.0,0.0,0.4720472573993869
242,3.3232008943101476,2,5,5.090304041295503,59.42063166703027,1.3980709701501612,82.34865638699459,3,3,1.801617557736126,0.0,0.0,0.8611093784415094
243,3.1332507139750256,2,11,13.837096696607526,52.101218689142875,0.9963340444837578,92.51162689712359,2,2,2.130736191391277,0.0,0.0,1.0732782508691008
244,7.0245136131342525,1,9,9.308875236618059,42.435713629381496,1.425717479906045,142.82155729266194,3,3,4.375277533966304,0.0,0.0,0.4887031603728746
245,2.5033771711085486,3,20,8.793585899224237,60.276907882244146,1.0350980795600024,109.03482543344064,4,2,2.532458299039305,0.0,0.0,0.8782581523457833
246,8.036112968605265,2,12,9.463686465125855,73.21080888370844,1.3372103743907944,110.28163870293143,3,2,1.9582645308774078,0.0,0.0,0.6735378693074564
247,1.3076898934524235,1,14,5.570868560893149,56.5584764000516,1.9049085384424422,12.671990430359381,1,2,0.24645624070210284,0.0,0.0,3.97788569710638
248,2.098989226090241,2,6,6.800104374727235,34.42777921116207,0.6549634356860234,119.0107865863048,2,2,4.148189258087939,0.0,0.0,1.2666611274233042
249,7.193870792799359,3,20,14.86630122958847,78.25593482180227,0.5074099714016145,190.6032981575316,4,2,3.409896233789552,0.0,0.0,1.0233946579173603
250,6.752079440339504,1,7,9.54739855633859,55.779801428962514,1.2332698703853802,135.03853022149033,4,2,3.3892903428645784,0.0,0.0,0.5968761270385081
251,2.256861292806816,1,13,6.435423620393928,76.99098959634209,1.5993483775120128,36.66446945915257,4,1,0.6667047340465974,0.0,0.0,1.6767478408162442
252,2.6951417538904128,2,23,11.726021182251262,52.187510965228554,1.802213381566258,39.54420894224025,3,2,0.985053141529667,0.0,0.0,1.3837554919749377
253,7.23363357003548,2,23,14.786312874005304,48.71483835698963,0.5262739862930934,52.60872163236298,3,3,1.4039118352582822,0.0,0.0,3.485947942864663
254,8.477894722075348,1,15,10.706097466388297,31.51935298484184,1.8964230432604667,139.45771645115443,2,1,5.30941291281792,0.0,0.0,0.37668922463376725
255,7.088620471995219,1,19,14.408753563380648,71.34194418559387,1.500457275486361,117.55112115879089,4,2,2.3067996183868966,0.0,0.0,0.563760033674845
256,4.137163005177735,3,2,14.994137257706665,32.4106019430278,1.965761276331976,84.34705234095976,2,3,3.1229430106565945,0.5614715053282973,0.0,0.5994982106529271
257,8.836781053035333,2,9,5.904816952870507,44.43427977653191,0.6636644476486246,131.84977131938456,4,2,4.154217887078929,0.0,0.49653767823226264,1.1298923620417824
258,7.886717781002062,1,4,11.675933855635847,70.39229709706294,1.6434277021649235,160.57366152743373,1,2,2.509238012741978,0.0,0.0,0.37751347966214627
259,4.920249833316397,1,11,8.756722518817265,44.843463728014044,1.4736119881915897,69.0343394375908,4,3,2.155232160450852,0.0,0.0,0.9734270933085742
260,6.671878734962298,1,7,10.634389273484588,49.02098521163988,1.322749582477215,121.31466762215722,3,3,3.2171745881467277,0.0,0.0,0.6193142080706532
261,5.911181996459261,3,3,7.2726962726315145,33.659796188422185,1.4051728900720668,135.30149571822818,3,2,5.225579603901387,0.7418598679671291,0.0,0.5232260192964845
262,6.575413114086531,3,14,10.004453091307415,57.11818324898692,1.9272178394989867,170.19763546765196,3,2,3.8736688305273073,0.0,0.0,0.30394405158564297
263,9.22812864356323,3,12,6.489918559701947,56.331189863447975,0.8691044881969974,97.95561763302604,3,2,2.2606002683703896,0.0,0.42191747996095585,1.1609862155579964
264,4.549287914365152,3,23,13.129857387160936,65.90615381132471,1.933285543932402,8.555353621890518,4,2,0.18173561007574107,0.0,0.0,5.701273297380734
265,2.7620018711519148,2,23,13.967142898401224,33.56401350275819,1.9319900450499612,132.6651508791129,3,1,5.13838120487808,0.0,0.0,0.38863967245431313
266,4.420670580434848,1,4,14.344360268055143,47.581134361981725,0.6521312426738248,99.7449930413335,2,2,2.515576672447685,0.0,0.0,1.5140772942290817
267,3.3109891094845714,1,20,11.700960346109417,76.48029387109946,1.2983903200085603,118.28175038624556,2,1,1.8558780736737015,0.0,0.0,0.646931462860356
268,1.806637052394479,1,18,8.999052068041562,78.83626193312895,1.7347610233934905,106.88380290064308,4,2,1.8980773617580537,0.0,0.0,0.5364293019939946
269,2.1090038875494943,3,12,6.8143834769562694,56.258169183353004,1.563569392583649,25.84100000347505,3,1,0.5971275015195117,0.0,0.0,2.4152141092080774
270,6.105809976660132,1,10,14.177524891713773,51.226371259818094,0.630558443881488,164.07098548333477,3,1,4.16372028474407,0.0,0.0,0.9573377253435761
271,4.361587147345489,2,13,11.331513755940223,77.57016711033285,1.4024177302194967,164.74182758822408,2,2,2.548533804557645,0.0,0.0,0.43096601132737494
272,8.957858170135669,1,9,12.937438503805163,62.330295671143006,0.7621601642410658,75.35064122656696,2,2,1.4506712746710484,0.0,0.0,1.711471358278394
273,9.153019943089843,1,16,10.566370579367172,42.78224989046362,0.9530907527521926,147.73182317919873,1,3,3.7984212123762524,0.0,0.0,0.705209494015182
274,8.660568347674937,2,7,11.675498992914704,34.77676569173341,1.4357889870148595,93.09469735375968,2,3,3.212306682420052,0.0,0.0,0.7425870805995304
275,6.279476168579267,2,15,7.352355848019848,73.46298123255264,1.2093379484497733,109.39482985931886,1,1,1.6380265383502932,0.0,0.0,0.7502138909706598
276,2.6060136870499493,3,5,11.41971500443266,60.35470180443904,1.320046119071105,50.22968374261521,3,2,1.0819138677377595,0.0,0.0,1.485762699290303
277,4.518153963149632,2,2,7.745402540001254,59.85234584478458,1.513761867631064,91.32980852200778,4,2,2.136286057398576,0.0681430286992879,0.0,0.7181246985449741
278,5.0121182311950605,1,9,11.924361513243696,79.56279968510941,0.6925914341811878,25.301381629912434,1,2,0.3498056868669051,0.0,0.0,5.398541906463408
279,7.51904935415867,2,10,14.055247923296738,68.63113637246913,0.8973431708551001,130.8315183175148,1,1,2.0969297283411525,0.0,0.0,0.8445891055156532
280,6.36175655370061,2,9,8.233715621155207,41.3328201113494,1.032494458747906,18.537649335488204,4,1,0.6278959190243407,0.0,0.0,4.965238312674468
281,5.671538118174434,3,2,11.696026161339619,33.49658028547171,1.4602523357422492,57.873750117536034,1,1,1.9005261010748922,0.0,0.0,1.1694500523001166
282,6.335307924880804,1,3,10.329577865513354,46.21668765576878,0.999502869587297,135.54995626364706,3,1,3.812799057674268,0.27093301922475604,0.0,0.7326942906409448
283,9.947254250990508,1,2,8.62944271845992,79.77402453521285,1.1695285267964632,70.04606214707908,1,3,0.9658616173711565,0.0,0.15271108176099868,1.2059690469695892
284,6.224275060450072,2,4,14.616657359548132,61.748002279551656,1.6322567299112716,38.24319794391392,2,3,0.7432116965489934,0.0,0.0,1.576722101915092
285,4.685300677046835,2,23,12.56163328895246,47.3785762119491,1.4973675867308271,160.1127423539972,4,2,4.731206744010648,0.0,0.0,0.4153727276195074
286,9.344600375315075,2,13,6.198290020176463,78.70823143140078,0.5300395338887367,148.7501438764124,4,2,2.645850346777016,0.0,0.507609412418078,1.252450781189382
287,7.917398243096576,3,1,13.420332943764212,56.047898863602114,1.4353785320041395,22.37926426262324,1,3,0.4392170123771069,0.0,0.0,3.0190761396493264
288,7.797433784471272,3,1,11.084864126597914,55.34192159102413,0.7389560309284704,17.306261450434285,1,1,0.3439867472647588,0.0,0.0,7.252385638222495
289,2.0588412562620277,3,23,7.631125699108429,48.006820373575955,0.6314641201457578,187.70677549105724,2,2,4.6920026953763925,0.0,0.0,0.8366093993158408
290,5.9842201664113865,3,11,13.252861082328968,43.98517692357396,1.9135805286533496,175.30064903615033,1,1,4.383993141026046,0.0,0.0,0.2972192976984462
291,2.4558779021689867,1,22,9.969634829058302,79.60790074116564,1.7771374366176436,45.65955029968048,2,3,0.6882666148648188,0.0,0.0,1.2173847977186363
292,9.375356931795245,1,10,10.397326187599429,61.39750263863179,1.5114557096135726,108.8338325490881,2,1,2.1271321054796584,0.0,0.0,0.6042386704458272
293,7.492798605958585,2,3,12.900304363070614,45.23395695490204,0.6213789245768783,83.58113485920649,4,3,2.586852813242734,0.0,0.0,1.889089453949889
294,2.561720634878578,3,2,7.236144344963113,77.86614439472936,1.359562143396274,186.8824943928697,4,2,3.360067384660788,0.680033692330394,0.0,0.39203638513649863
295,6.176470154469625,1,22,8.13727691194096,60.31854722166878,0.7087970369262948,180.16101732207767,2,2,3.584191442675001,0.0,0.0,0.7770152954892176
296,8.463991646271554,3,20,10.025660764634424,49.933151388615656,0.7195609882433737,76.66921234684862,3,3,1.9960682087777688,0.0,0.0,1.7803676444343144
297,1.6135507844694421,2,2,10.061075548467509,41.62756791826901,0.6199480915389529,156.46110794198006,1,3,4.134452896073367,1.0672264480366835,0.0,1.0204314325516446
298,2.098315469119555,1,13,14.364491738836605,73.80525962990212,0.9166289356238917,171.03248432249674,3,3,3.012552638310401,0.0,0.0,0.6338207082518665
299,1.0029925550844045,3,11,11.195879548978295,62.51005461990767,0.7280372796929722,16.96317728658029,2,2,0.32564061682028356,0.0,0.0,7.490734646641593
300,8.026854274615959,1,10,7.117553506654783,54.230079350943235,1.6313803165157945,125.8020615244796,2,3,2.7837406036683183,0.0,0.12775467962566012,0.4848931374569884
301,3.67619543413155,1,23,7.391801042159257,37.11246843435981,0.6820774091336433,64.13865377568114,3,1,2.2466910293466116,0.0,0.0,2.2347603804654512
302,1.9094122990958202,1,16,11.916180555693193,60.902583714359295,1.4497844390201962,49.634447945089654,1,1,0.8964790885665794,0.0,0.0,1.370628119528727
303,3.093809847064129,2,20,6.737525956622945,62.78618362808282,1.772023827874102,146.24190658694894,3,2,3.027966784686047,0.0,0.0,0.3844022733170878
304,8.128842703844889,1,3,8.677593508772896,50.706487626446346,1.7413068433503114,148.0548042094734,4,3,4.087775264977258,0.3625917549924192,0.0,0.38638555988606577
305,7.923744042772058,2,23,9.161539981797615,54.06720758176618,0.528788415234585,55.66357570528167,4,2,1.4413358757161965,0.0,0.0,3.285771356651635
306,7.842608408099215,3,7,11.189481930077214,46.17501974557369,1.7514550489321512,127.71326717209355,4,2,3.8721926926316144,0.0,0.0,0.44506942754224826
307,2.789706499977663,1,5,14.595766443210334,54.392702196318126,0.6646042980162552,111.85210034987013,1,2,2.2620187160546257,0.0,0.0,1.32736220974755
308,5.089396011039648,3,20,7.660192780053807,37.46188889750881,0.6907996440311743,173.60877646738146,3,3,6.0245603211589325,0.0,0.0,0.8269323191119042
309,3.1913017156438053,2,18,9.760181293687666,48.794414257288466,1.0917144178550529,94.5921198391674,1,1,2.132443506226574,0.0,0.0,0.9590708732170975
310,8.065148894533511,1,13,6.331450041780969,35.107476482876905,1.4880382193111652,188.85207257558605,1,3,5.917180630583491,0.0,0.27382334872927006,0.3545859105492796
311,8.279951154726952,2,16,7.5467062204605115,72.04357897129613,0.5576395234434874,180.8435884664076,1,1,2.7612168933515364,0.0,0.09716092197659398,0.9818791021550705
312,5.153297181622607,2,11,9.954521034609819,49.31744549241577,1.1751866486296394,49.25811540124601,4,2,1.3983157658145444,0.0,0.0,1.6981538478745692
313,9.004518245159598,1,23,10.18408021945204,37.50845004085208,1.6061506530822283,104.88327455847153,4,3,3.914760119971207,0.0,0.0,0.5901155413277862
314,7.12205001287518,2,13,5.380218482374549,67.31036287409194,1.4885533013055212,161.41545883487956,1,2,2.6378851210548153,0.0,0.3237473601131299,0.41446393912128043
315,1.9483078055752536,2,17,14.5650139829948,66.87541797295034,1.0298771127530961,62.824438351092766,4,2,1.3151949753361607,0.0,0.0,1.5220363965327057
316,4.147329067712646,2,15,14.423153896731929,69.19213383838368,1.0322620403853355,85.36553140124046,1,1,1.3571208074128394,0.0,0.0,1.122087651508771
317,5.946544393470321,2,22,12.64372662221736,43.2523214162502,0.5314174415463693,21.02347515790333,4,3,0.6804921506480466,0.0,0.0,8.215413815036325
318,9.710740313605275,2,8,12.692231478381336,61.23317844271319,1.0729094594793438,45.10901612813325,3,3,0.9576788672081687,0.0,0.0,2.0243779597451748
319,2.092477763434658,2,4,12.74633780637788,62.19521267705653,1.2954531998737375,13.180488569169071,1,2,0.23311339895834796,0.0,0.0,5.532593420131605
320,9.716398998349455,1,21,6.252335704328271,53.716805495310695,0.6709349520714758,99.77302308062029,3,2,2.414606170430764,0.0,0.5540430741143882,1.4718607788806453
321,9.28267463097467,2,16,13.117697880901375,62.823930366575134,0.6921436195493,70.96216366892719,1,2,1.2424943740442913,0.0,0.0,1.9953703889990804
322,9.352752762934447,3,23,5.950116989923046,48.79964449706557,1.325137910687234,80.78729573282017,1,3,1.8210383748071342,0.0,0.571860314473482,0.9254605539949483
323,2.4731542131877133,3,20,7.40692711832505,36.0750688150459,0.796205734789906,177.95035554080755,4,2,6.905891130364946,0.0,0.0,0.7008440579483439
324,6.812297313896854,1,3,11.714549348946433,45.84612386724724,1.8189029899967573,55.39416595690453,2,3,1.4499153590555593,0.0,0.0,0.9827371016307439
325,5.896149212644764,2,21,12.550419287462784,53.026974863707,1.7629978293350923,147.05568204651456,4,3,3.882513671471545,0.0,0.0,0.3842328538548512
326,7.9880270184975215,2,12,5.5385820699802615,46.00299162604917,1.6297810038701042,57.51960316889489,1,1,1.3753793231559508,0.0,0.44225126892919536,1.055471835939158
327,5.8560059844595465,2,13,6.648148157294371,36.58643867272809,1.5889698649779431,164.4681393221043,2,2,5.39439678597744,0.0,0.0,0.3811921077580084
328,2.9216022967960473,2,19,6.506761077098774,47.11918180167733,1.1201246739428923,152.8460771599248,4,1,4.541346004787319,0.0,0.0,0.5806976259796438
329,7.6908140746894835,1,3,7.9754845131882055,58.251099642950805,1.533327953075136,175.2979685928575,2,3,3.6112204507865493,0.2037401502621831,0.0,0.3706596560085543
330,6.726622185813232,1,5,6.6007163495457295,53.077873720989494,0.51399742974064,53.102378581716486,3,3,1.300600180766708,0.0,0.019074571546490973,3.5342575098209883
331,7.5381554360170435,1,1,7.779020972488678,39.697693363388744,1.8197247289129082,133.2242609917145,4,1,4.698357752957331,3.698357752957331,0.0,0.41079321001932484
332,3.7983603700679875,1,21,12.330712960296747,60.79927251300895,0.7820371019231243,74.29999089371918,1,2,1.344259340695297,0.0,0.0,1.6918942322297106
333,8.054126060368574,1,20,10.241591707261623,72.4023895565386,1.7599459704232738,167.37269152267342,2,2,2.7740414516342407,0.0,0.0,0.33833288513892207
334,1.0992845283621921,3,2,12.586763901110048,63.91894114275709,1.6343969868371788,169.1842224418582,3,3,3.440912587760191,0.7204562938800956,0.0,0.36034194282351045
335,5.232871486916071,3,19,14.963343376272473,48.41547652534241,1.172915946431814,145.80383294953373,3,2,3.9149667923887757,0.0,0.0,0.58134248480517
336,8.97576202418567,2,3,6.378228991592354,63.15210022502461,0.5028198252873659,39.78265393992932,4,1,0.8819297429134605,0.0,0.4072498864523881,4.761109633120814
337,1.2616424230955836,2,14,8.554930104413573,69.7098665638542,0.6394859597346982,119.69944205493614,2,2,2.060530848016325,0.0,0.0,1.2895552938773982
338,5.328756008975113,1,14,12.234047656122863,35.20686789601437,0.8381581331955408,142.07397099084199,2,1,4.842486008484462,0.0,0.0,0.8327749972450442
339,1.475235644216753,2,2,10.99368965662934,60.10728220262405,0.534399216902063,67.81106082469117,4,2,1.5794339999359197,0.0,0.0,2.6854160408083643
340,6.728415859442387,3,19,5.5855092924397916,46.711915934803045,1.6773454656672013,142.99778227447857,3,1,3.979650871445377,0.0,0.20461993833750566,0.41518466207697863
341,8.09753468205166,2,19,9.401989979554905,37.372626335314195,0.9922891304139674,89.63377640390567,3,3,3.1178945862568788,0.0,0.0,1.1118199328409453
342,1.797403867116555,3,20,5.625422268973685,70.06834579097595,1.649882785957465,148.05508685825092,4,1,2.958213430924843,0.0,0.0,0.407708064775221
343,3.69499159442698,2,1,9.21248053294072,61.80886823541164,1.678477427120348,28.07555723006053,4,2,0.6359246050644494,0.0,0.0,2.077957092762831
344,4.689144007266594,2,14,12.472195877420376,66.99931933428059,1.9254691293958874,44.572591677105926,4,2,0.9313770493190688,0.0,0.0,1.1517665601409401
345,6.0899496842929635,2,10,8.345112887419322,31.30983542660324,0.5362876458370329,167.18092351677583,2,3,6.4074788476745335,0.0,0.0,1.1030580044866733
346,3.457637289755312,1,17,14.296169228756842,69.1290969925669,0.584204155124315,171.2819638757637,4,1,3.4687962067818283,0.0,0.0,0.9894755913525539
347,3.0298719693315936,2,5,13.419335667918087,39.305070892313864,1.7039649646935655,94.34644291388906,1,2,2.6403994408154707,0.0,0.0,0.6181882101201406
348,5.346719848768197,3,6,11.311706459567063,32.49210138914708,1.855869995390562,182.33108744163727,4,3,7.856171546465584,0.30936192441093063,0.0,0.2946525329131196
349,8.02191757087092,2,4,12.655128989911098,37.94540838346768,1.415337724216462,31.394046044148677,4,3,1.1582867686557121,0.0,0.0,2.2010346865845505
350,7.762375774261411,3,4,5.1340262643216565,44.1372844789381,0.5668923625594423,12.076086409632921,2,2,0.3283234087152467,0.0,0.5119470323331177,12.745605986855345
351,3.48147867785997,1,23,14.062545805210366,42.477309992475305,0.9079245891929465,153.08266117150293,2,3,4.324642813736207,0.0,0.0,0.7143494329453232
352,5.04765858205486,3,13,7.681390200955134,37.8190902201724,1.7796344351054758,14.067614355812772,3,1,0.4835626281882896,0.0,0.0,3.840952173535184
353,6.577294961794741,2,11,6.392453711175952,56.62103411376086,1.1166434039010598,72.73194862047433,1,3,1.412993328976974,0.0,0.02891553994292217,1.216313429049092
354,9.098500111185452,2,18,12.324487318380898,57.41602918632121,0.6919823128003796,177.0164447850017,1,3,3.391354157070331,0.0,0.0,0.8097674219900849
355,4.541030619072324,1,12,12.877130155277086,61.221272323586405,1.2417216969426395,196.0124138744426,4,3,4.482386089164897,0.0,0.0,0.4091772446336094
